Identitas,KodeProv,Provinsi,KodeKab,KabKota,KodeKat,Kategori,Namakejadian,Tanggal,Bulan,Tahun,Meninggal,Lukaluka,Hilang,Terdampak,Mengungsi,RumahRusakBerat,RumahRusakSedang,RumahRusakRingan,Kesehatan,Peribadatan,Pendidikan
6310107201310131,63,Kalimantan Selatan,6310,tanah bumbu,107,kebakaran hutan dan lahan,kebakaran hutan dan lahan,13,10,2013,0,0,0,0,0,,,,0,0,0
3204102201310131,32,jawa barat,3204,bandung,102,tanah longsor,tanah longsor,13,10,2013,1,0,0,0,0,,,,0,0,0
1377104201310091,13,sumatera barat,1377,kota pariaman,104,GELOMBANG PASANG / ABRASI,GELOMBANG PASANG / ABRASI,9,10,2013,0,0,0,0,0,1,,5,0,0,0
3512105201310091,35,jawa timur,3512,situbondo,105,Puting Beliung,Puting Beliung,9,10,2013,0,0,0,0,0,1,,,0,0,0
3201105201310091,32,jawa barat,3201,bogor,105,Puting Beliung,Puting Beliung,9,10,2013,0,0,0,12,0,,1,15,0,0,0
3201105201310081,32,jawa barat,3201,bogor,105,Puting Beliung,Puting Beliung,8,10,2013,1,1,0,0,0,,1,1,0,0,0
3201102201310081,32,jawa barat,3201,bogor,102,tanah longsor,tanah longsor,8,10,2013,0,0,0,0,0,,,1,0,0,0
1276105201310081,12,sumatera utara,1276,kota binjai,105,Puting Beliung,Puting Beliung,8,10,2013,0,0,0,0,0,,,23,0,0,0
1276101201310081,12,sumatera utara,1276,kota binjai,101,banjir,banjir,8,10,2013,0,0,0,1500,0,,,,0,0,0
3512105201310071,35,jawa timur,3512,situbondo,105,Puting Beliung,Puting Beliung,7,10,2013,0,0,0,0,0,1,,,0,0,0
1672105201310071,16,sumatera selatan,1672,kota prabumulih,105,Puting Beliung,Puting Beliung,7,10,2013,0,0,0,0,16,4,,,0,0,0
1276105201310071,12,sumatera utara,1276,kota binjai,105,Puting Beliung,Puting Beliung,7,10,2013,0,0,0,0,0,,,23,0,0,0
1213101201310061,12,sumatera utara,1213,langkat,101,banjir,banjir,6,10,2013,0,0,0,24810,0,,,,0,0,0
6471203201310061,64,kalimantan timur,6471,kota balikpapan,203,DAMPAK INDUSTRI,DAMPAK INDUSTRI,6,10,2013,0,3,0,0,0,,,,0,0,0
3204105201310041,32,jawa barat,3204,bandung,105,Puting Beliung,Puting Beliung,4,10,2013,0,0,0,216,0,1,3,56,0,0,0
6306105201310041,63,Kalimantan Selatan,6306,hulu sungai selatan,105,Puting Beliung,Puting Beliung,4,10,2013,0,0,0,0,0,1,,,0,0,0
3309107201310031,33,jawa tengah,3309,boyolali,107,kebakaran hutan dan lahan,kebakaran hutan dan lahan,3,10,2013,0,0,0,0,0,,,,0,0,0
2172105201310021,21,kepulauan riau,2172,kota tanjung pinang,105,Puting Beliung,Puting Beliung,2,10,2013,0,0,0,0,0,,,,0,0,0
7171102201310021,71,sulawesi utara,7171,KOTA MANADO,102,tanah longsor,tanah longsor,2,10,2013,0,0,0,0,12,2,,1,0,0,0
7171101201310021,71,sulawesi utara,7171,KOTA MANADO,101,banjir,banjir,2,10,2013,0,0,0,0,0,,,,0,0,0
1805105201310021,18,lampung,1805,lampung tengah,105,Puting Beliung,Puting Beliung,2,10,2013,0,0,0,0,0,6,,94,0,0,0
3301105201310021,33,Jawa Tengah,3301,Cilacap,105,Puting Beliung,Puting Beliung,2,10,2013,0,0,0,0,0,1,,32,0,0,0
6310107201310021,63,Kalimantan Selatan,6310,tanah bumbu,107,kebakaran hutan dan lahan,kebakaran hutan dan lahan,2,10,2013,0,0,0,0,0,,,,0,0,0
7306102201310011,73,sulawesi selatan,7306,gowa,102,tanah longsor,tanah longsor,1,10,2013,0,0,0,0,0,,,3,0,0,0
7210101201310011,72,sulawesi tengah,7210,sigi,101,Banjir,Banjir,1,10,2013,0,0,0,0,429,17,,37,0,0,2
1276105201310011,12,sumatera utara,1276,kota binjai,105,Puting Beliung,Puting Beliung,1,10,2013,0,0,0,0,0,,,328,0,0,0
6304107201310011,63,Kalimantan Selatan,6304,barito kuala,107,kebakaran hutan dan lahan,kebakaran hutan dan lahan,1,10,2013,0,0,0,0,0,,,,0,0,0
7371102201309301,73,sulawesi selatan,7371,KOTA MAKASSAR,102,tanah longsor,tanah longsor,30,9,2013,0,0,0,16,0,3,,,0,0,0
6310107201309301,63,Kalimantan Selatan,6310,tanah bumbu,107,kebakaran hutan dan lahan,kebakaran hutan dan lahan,30,9,2013,0,0,0,0,0,,,,0,0,0
1105105201309301,11,Aceh,1105,aceh timur,105,Puting Beliung,Puting Beliung,30,9,2013,0,0,0,43,0,7,8,22,0,1,1
1701104201309291,17,bengkulu,1701,bengkulu selatan,104,GELOMBANG PASANG / ABRASI,GELOMBANG PASANG / ABRASI,29,9,2013,0,0,0,0,0,1,,,0,0,0
1371105201309291,13,sumatera barat,1371,kota padang,105,Puting Beliung,Puting Beliung,29,9,2013,0,0,0,0,0,62,31,,0,0,0
1371105201309281,13,sumatera barat,1371,kota padang,105,Puting Beliung,Puting Beliung,28,9,2013,0,0,0,0,0,,,30,0,0,0
6310107201309281,63,Kalimantan Selatan,6310,tanah bumbu,107,kebakaran hutan dan lahan,kebakaran hutan dan lahan,28,9,2013,0,0,0,0,0,,,,0,0,0
1105105201309281,11,Aceh,1105,aceh timur,105,Puting Beliung,Puting Beliung,28,9,2013,0,0,0,1,0,1,,,0,0,0
3203202201309271,32,jawa barat,3203,cianjur,202,kecelakaan transportasi,kecelakaan transportasi,27,9,2013,41,0,32,0,0,,,,0,0,0
6271107201309251,62,kalimantan tengah,6271,kota palangkaraya,107,kebakaran hutan dan lahan,kebakaran hutan dan lahan,25,9,2013,0,0,0,0,0,,,,0,0,0
3202102201309241,32,jawa barat,3202,sukabumi,102,tanah longsor,tanah longsor,24,9,2013,2,0,0,0,0,,,,0,0,0
6303107201309241,63,kalimantan selatan,6303,banjar,107,kebakaran hutan dan lahan,kebakaran hutan dan lahan,24,9,2013,0,0,0,0,0,,,,0,0,0
6372107201309241,63,kalimantan selatan,6372,kota banjarbaru,107,kebakaran hutan dan lahan,kebakaran hutan dan lahan,24,9,2013,0,0,0,0,0,,,,0,0,0
1107107201309231,11,Aceh,1107,aceh barat,107,kebakaran hutan dan lahan,kebakaran hutan dan lahan,23,9,2013,0,0,0,0,0,,,,0,0,0
6209101201309231,62,kalimantan tengah,6209,katingan,101,banjir,banjir,23,9,2013,0,0,0,0,0,,,,0,0,0
6304107201309221,63,Kalimantan Selatan,6304,barito kuala,107,kebakaran hutan dan lahan,kebakaran hutan dan lahan,22,9,2013,0,0,0,0,0,,,,0,0,0
3274106201309201,32,jawa barat,3274,kota cirebon,106,kekeringan,kekeringan,20,9,2013,0,0,0,0,0,,,,0,0,0
3528106201309191,35,jawa timur,3528,pamekasan,106,kekeringan,kekeringan,19,9,2013,0,0,0,106386,0,,,,0,0,0
3402104201309191,34,di yogyakarta,3402,bantul,104,GELOMBANG PASANG / ABRASI,GELOMBANG PASANG / ABRASI,19,9,2013,0,0,0,0,0,,,,0,0,0
6310107201309191,63,Kalimantan Selatan,6310,tanah bumbu,107,kebakaran hutan dan lahan,kebakaran hutan dan lahan,19,9,2013,0,0,0,0,0,,,,0,0,0
3402104201309181,34,di yogyakarta,3402,bantul,104,GELOMBANG PASANG / ABRASI,GELOMBANG PASANG / ABRASI,18,9,2013,0,0,0,0,0,82,,,0,0,0
5307105201309181,53,nusa tenggara timur,5307,Alor,105,Puting Beliung,Puting Beliung,18,9,2013,0,0,0,0,0,,,1,0,1,0
7605101201309171,76,sulawesi barat,7605,mamuju utara,101,BANJIR,BANJIR,17,9,2013,0,0,0,2600,10,10,13,225,1,3,3
3514106201309171,35,jawa timur,3514,pasuruan,106,kekeringan,kekeringan,17,9,2013,0,0,0,58013,0,,,,0,0,0
3206106201309171,32,jawa barat,3206,tasikmalaya,106,kekeringan,kekeringan,17,9,2013,0,0,0,0,0,,,,0,0,0
1407105201309161,14,riau,1407,rokan hulu,105,Puting Beliung,Puting Beliung,16,9,2013,0,1,0,0,0,,,2,0,0,0
3217106201309161,32,jawa barat,3217,bandung barat,106,kekeringan,kekeringan,16,9,2013,0,0,0,1510284,0,,,,0,0,0
3207106201309161,32,jawa barat,3207,ciamis,106,kekeringan,kekeringan,16,9,2013,0,0,0,0,0,,,,0,0,0
1211111201309151,12,sumatera utara,1211,karo,111,letusan gunungapi,letusan gunungapi,15,9,2013,0,0,0,0,15281,,,,0,0,0
3520203201309151,35,jawa timur,3520,magetan,203,DAMPAK INDUSTRI,DAMPAK INDUSTRI,15,9,2013,4,3,0,0,0,,,,0,0,0
3305106201309151,33,jawa tengah,3305,kebumen,106,kekeringan,kekeringan,15,9,2013,0,0,0,164943,0,,,,0,0,0
1802101201309141,18,lampung,1802,tanggamus,101,banjir,banjir,14,9,2013,2,0,0,0,0,,,,0,0,0
1805105201309141,18,lampung,1805,lampung tengah,105,Puting Beliung,Puting Beliung,14,9,2013,0,3,0,0,0,6,,36,0,0,2
3209105201309141,32,jawa barat,3209,cirebon,105,Puting Beliung,Puting Beliung,14,9,2013,0,0,0,0,0,1,,,0,0,0
1307105201309121,13,sumatera barat,1307,agam,105,Puting Beliung,Puting Beliung,12,9,2013,0,0,0,0,0,5,4,,0,0,0
5101105201309121,51,bali,5101,jembrana,105,Puting Beliung,Puting Beliung,12,9,2013,0,1,0,0,0,5,21,,0,0,1
6207101201309101,62,kalimantan tengah,6207,lamandau,101,banjir,banjir,10,9,2013,0,0,0,439,0,,,,0,3,1
3402104201309101,34,di yogyakarta,3402,bantul,104,GELOMBANG PASANG / ABRASI,GELOMBANG PASANG / ABRASI,10,9,2013,0,0,0,0,0,,,,0,0,0
1609105201309091,16,sumatera selatan,1609,ogan komering ulu timur,105,Puting Beliung,Puting Beliung,9,9,2013,0,4,0,0,0,2,,12,0,1,0
1210102201309091,12,sumatera utara,1210,dairi,102,tanah longsor,tanah longsor,9,9,2013,1,0,0,0,0,5,,,0,0,0
6504101201309091,65,kalimantan utara,6504,nunukan,101,banjir,banjir,9,9,2013,0,0,0,1500,0,,,,0,0,2
3204106201309091,32,jawa barat,3204,bandung,106,kekeringan,kekeringan,9,9,2013,0,0,0,0,0,,,,0,0,0
3509102201309081,35,jawa timur,3509,jember,102,tanah longsor,tanah longsor,8,9,2013,2,0,0,0,0,,,,0,0,0
1217202201309081,12,sumatera utara,1217,samosir,202,kecelakaan transportasi,kecelakaan transportasi,8,9,2013,0,0,4,0,0,,,,0,0,0
6409101201309071,64,kalimantan timur,6409,penajam paser utara,101,banjir,banjir,7,9,2013,0,0,0,2009,0,,,,0,0,0
7408101201309071,74,sulawesi tenggara,7408,kolaka utara,101,BANJIR,BANJIR,7,9,2013,0,0,0,0,0,,,,0,0,2
1608102201309061,16,sumatera selatan,1608,ogan komering ulu selatan,102,tanah longsor,tanah longsor,6,9,2013,1,3,0,0,0,1,,13,0,1,0
1608101201309061,16,sumatera selatan,1608,ogan komering ulu selatan,101,banjir,banjir,6,9,2013,0,4,0,75,0,2,,1,0,0,0
7504102201309061,75,gorontalo,7504,bone bolango,102,tanah longsor,tanah longsor,6,9,2013,0,0,0,9,0,2,,,0,0,0
7504101201309061,75,gorontalo,7504,bone bolango,101,banjir,banjir,6,9,2013,0,0,0,724,0,,,,0,0,0
1214202201309061,12,sumatera utara,1214,nias selatan,202,kecelakaan transportasi,kecelakaan transportasi,6,9,2013,8,0,0,0,0,,,,0,0,0
1115101201309051,11,Aceh,1115,nagan raya,101,banjir,banjir,5,9,2013,0,0,0,13583,12459,,,,0,0,0
1107101201309051,11,Aceh,1107,aceh barat,101,banjir,banjir,5,9,2013,0,0,0,0,0,,,,0,0,0
7110101201309041,71,sulawesi utara,7110,bolaang mongondow selatan,101,banjir,banjir,4,9,2013,0,0,0,0,400,32,,70,0,4,4
6202101201309041,62,kalimantan tengah,6202,kotawaringin timur,101,banjir,banjir,4,9,2013,0,0,0,18485,0,,,,0,0,0
5307105201309041,53,nusa tenggara timur,5307,Alor,105,Puting Beliung,Puting Beliung,4,9,2013,0,0,0,0,0,,,1,0,0,0
6109101201309031,61,kalimantan barat,6109,sekadau,101,banjir,banjir,3,9,2013,0,0,0,3061,12,,,,0,0,0
1371104201309031,13,sumatera barat,1371,kota padang,104,GELOMBANG PASANG / ABRASI,GELOMBANG PASANG / ABRASI,3,9,2013,0,0,0,0,0,,,,1,0,0
1473101201309021,14,riau,1473,kota dumai,101,banjir,banjir,2,9,2013,0,0,1,0,0,,,,0,0,0
6472101201309021,64,kalimantan timur,6472,kota samarinda,101,banjir,banjir,2,9,2013,0,2,0,0,0,,,,0,0,0
7307105201309021,73,sulawesi selatan,7307,sinjai,105,Puting Beliung,Puting Beliung,2,9,2013,0,0,0,0,0,5,,6,0,0,0
3202106201309021,32,jawa barat,3202,sukabumi,106,kekeringan,kekeringan,2,9,2013,0,0,0,16842,0,,,,0,0,0
3505106201309021,35,jawa timur,3505,blitar,106,kekeringan,kekeringan,2,9,2013,0,0,0,0,0,,,,0,0,0
6308102201309021,63,Kalimantan Selatan,6308,hulu sungai utara,102,tanah longsor,tanah longsor,2,9,2013,0,0,0,0,0,,,1,0,0,0
6302101201309021,63,Kalimantan Selatan,6302,KOTA BARU,101,banjir,banjir,2,9,2013,0,0,0,0,0,,,,0,0,0
1307101201309011,13,sumatera barat,1307,agam,101,banjir,banjir,1,9,2013,0,0,0,1077,0,,,,0,6,0
1307102201309011,13,sumatera barat,1307,agam,102,tanah longsor,tanah longsor,1,9,2013,0,1,0,0,0,1,,,0,0,0
3201106201309011,32,jawa barat,3201,bogor,106,kekeringan,kekeringan,1,9,2013,0,0,0,365209,0,,,,0,0,0
3329106201309011,33,jawa tengah,3329,brebes,106,kekeringan,kekeringan,1,9,2013,0,0,0,0,0,,,,0,0,0
1309101201308311,13,sumatera barat,1309,pasaman,101,banjir,banjir,31,8,2013,0,0,0,0,5,1,1,,0,0,0
3306106201308311,33,jawa tengah,3306,purworejo,106,kekeringan,kekeringan,31,8,2013,0,0,0,0,0,,,,0,0,0
3304106201308311,33,jawa tengah,3304,banjarnegara,106,kekeringan,kekeringan,31,8,2013,0,0,0,0,0,,,,0,0,0
3217102201308301,32,jawa barat,3217,bandung barat,102,tanah longsor,tanah longsor,30,8,2013,0,0,0,0,0,3,,5,0,0,0
1115101201308301,11,Aceh,1115,nagan raya,101,banjir,banjir,30,8,2013,0,0,0,0,10,2,,,0,0,3
3301106201308291,33,jawa tengah,3301,cilacap,106,kekeringan,kekeringan,29,8,2013,0,0,0,0,0,,,,0,0,0
1371105201308281,13,sumatera barat,1371,kota padang,105,Puting Beliung,Puting Beliung,28,8,2013,0,0,0,0,0,2,,2,0,0,0
3512106201308261,35,jawa timur,3512,situbondo,106,kekeringan,kekeringan,26,8,2013,0,0,0,1548,0,,,,0,0,0
2104105201308261,21,kepulauan riau,2104,lingga,105,Puting Beliung,Puting Beliung,26,8,2013,0,0,0,0,0,,1,,0,0,0
3217102201308251,32,jawa barat,3217,bandung barat,102,tanah longsor,tanah longsor,25,8,2013,3,0,0,0,0,,,,0,0,0
6271107201308251,62,kalimantan tengah,6271,kota palangkaraya,107,kebakaran hutan dan lahan,kebakaran hutan dan lahan,25,8,2013,0,0,0,0,0,,,,0,0,0
8103202201308241,81,maluku,8103,maluku tengah,202,kecelakaan transportasi,kecelakaan transportasi,24,8,2013,4,0,1,0,0,,,,0,0,0
1303101201308241,13,sumatera barat,1303,solok,101,BANJIR,BANJIR,24,8,2013,0,0,0,0,140,2,,,0,0,0
3271102201308231,32,jawa barat,3271,kota bogor,102,tanah longsor,tanah longsor,23,8,2013,0,3,0,0,0,2,,,0,0,0
1971202201308221,19,KEPULAUAN BANGKA BELITUNG,1971,kota pangkalpinang,202,kecelakaan transportasi,kecelakaan transportasi,22,8,2013,6,0,14,0,0,,,,0,0,0
3204105201308221,32,jawa barat,3204,bandung,105,Puting Beliung,Puting Beliung,22,8,2013,0,0,0,13,0,4,,,0,0,0
7502102201308211,75,gorontalo,7502,gorontalo,102,tanah longsor,tanah longsor,21,8,2013,0,0,0,0,0,,,,0,0,0
1106105201308211,11,Aceh,1106,aceh tengah,105,Puting Beliung,Puting Beliung,21,8,2013,0,0,0,0,0,,,4,0,0,0
1304102201308211,13,sumatera barat,1304,sijunjung,102,tanah longsor,tanah longsor,21,8,2013,0,0,0,0,0,,,,0,0,0
1371104201308191,13,sumatera barat,1371,kota padang,104,GELOMBANG PASANG / ABRASI,GELOMBANG PASANG / ABRASI,19,8,2013,0,0,0,0,0,4,,,0,0,0
3202105201308181,32,jawa barat,3202,sukabumi,105,Puting Beliung,Puting Beliung,18,8,2013,0,0,0,0,0,5,,15,0,0,0
1371101201308181,13,sumatera barat,1371,kota padang,101,banjir,banjir,18,8,2013,0,0,4,0,0,,,,0,0,0
6101105201308181,61,kalimantan barat,6101,sambas,105,Puting Beliung,Puting Beliung,18,8,2013,0,0,0,0,0,25,19,50,0,0,0
2102105201308171,21,kepulauan riau,2102,bintan,105,Puting Beliung,Puting Beliung,17,8,2013,0,0,0,0,0,,,3,0,0,0
1504105201308171,15,jambi,1504,batanghari,105,Puting Beliung,Puting Beliung,17,8,2013,0,0,0,0,0,,27,15,0,0,0
3217102201308161,32,jawa barat,3217,bandung barat,102,tanah longsor,tanah longsor,16,8,2013,2,0,1,0,0,,,,0,0,0
3320202201308151,33,jawa tengah,3320,jepara,202,kecelakaan transportasi,kecelakaan transportasi,15,8,2013,14,29,0,0,0,,,,0,0,0
1221107201308131,12,sumatera utara,1221,padang lawas,107,kebakaran hutan dan lahan,kebakaran hutan dan lahan,13,8,2013,0,0,0,0,0,,,,0,0,0
1101105201308121,11,aceh,1101,simeulue,105,Puting Beliung,Puting Beliung,12,8,2013,0,0,0,0,0,,1,,0,0,0
1105101201308121,11,Aceh,1105,aceh timur,101,banjir,banjir,12,8,2013,0,0,0,0,0,,,88,0,0,0
1406105201308111,14,riau,1406,kampar,105,Puting Beliung,Puting Beliung,11,8,2013,0,0,0,0,78,4,,18,0,1,0
6471202201308111,64,kalimantan timur,6471,kota balikpapan,202,kecelakaan transportasi,kecelakaan transportasi,11,8,2013,4,0,0,0,0,,,,0,0,0
5310111201308091,53,nusa tenggara timur,5310,sikka,111,letusan gunungapi,letusan gunungapi,9,8,2013,5,3,0,3000,0,,,,0,0,0
3172101201308091,31,dki jakarta,3172,kota jakarta timur,101,banjir,banjir,9,8,2013,0,0,0,7986,400,,,,0,0,0
3171101201308091,31,dki jakarta,3171,KOTA JAKARTA SELATAN,101,banjir,banjir,9,8,2013,0,0,0,7728,0,,,,0,0,0
3171101201308081,31,dki jakarta,3171,KOTA JAKARTA SELATAN,101,banjir,banjir,8,8,2013,0,0,0,13286,0,,,,0,0,0
3276101201308071,32,jawa barat,3276,kota depok,101,banjir,banjir,7,8,2013,0,0,0,0,0,,,,0,0,0
3276102201308071,32,jawa barat,3276,kota depok,102,tanah longsor,tanah longsor,7,8,2013,0,0,0,0,0,,,,0,0,0
6471101201308071,64,kalimantan timur,6471,kota balikpapan,101,banjir,banjir,7,8,2013,0,0,0,5000,0,,,,0,0,0
3201101201308071,32,jawa barat,3201,bogor,101,banjir,banjir,7,8,2013,0,0,0,805,90,,,,0,0,0
3201102201308071,32,jawa barat,3201,bogor,102,tanah longsor,tanah longsor,7,8,2013,0,0,0,15,0,,,,0,0,0
3172101201308031,31,dki jakarta,3172,kota jakarta timur,101,banjir,banjir,3,8,2013,0,0,0,16016,0,,,,0,0,0
6310101201308021,63,kalimantan selatan,6310,tanah bumbu,101,banjir,banjir,2,8,2013,2,0,0,6296,590,,,,0,0,0
1302105201308021,13,sumatera barat,1302,pesisir selatan,105,Puting Beliung,Puting Beliung,2,8,2013,0,0,0,0,0,,,196,0,0,0
1304105201308021,13,sumatera barat,1304,sijunjung,105,Puting Beliung,Puting Beliung,2,8,2013,0,0,0,0,0,,,15,0,0,0
1706105201308011,17,bengkulu,1706,mukomuko,105,Puting Beliung,Puting Beliung,1,8,2013,0,0,0,0,0,,,10,0,0,0
2103105201308011,21,kepulauan riau,2103,natuna,105,Puting Beliung,Puting Beliung,1,8,2013,0,0,0,0,0,1,,4,0,0,0
1103106201308011,11,Aceh,1103,aceh selatan,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
1109106201308011,11,Aceh,1109,pidie,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
1118106201308011,11,Aceh,1118,pidie jaya,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
1171106201308011,11,Aceh,1171,kota banda aceh,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
1303106201308011,13,sumatera barat,1303,solok,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
1404106201308011,14,riau,1404,pelalawan,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
1407106201308011,14,riau,1407,rokan hulu,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
1408106201308011,14,riau,1408,bengkalis,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
1803106201308011,18,lampung,1803,lampung selatan,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
1871106201308011,18,lampung,1871,kota bandar lampung,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
3203106201308011,32,jawa barat,3203,cianjur,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
3205106201308011,32,jawa barat,3205,garut,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
3208106201308011,32,jawa barat,3208,kuningan,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
3209106201308011,32,jawa barat,3209,cirebon,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
3307106201308011,33,jawa tengah,3307,wonosobo,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
3312106201308011,33,jawa tengah,3312,wonogiri,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
3313106201308011,33,jawa tengah,3313,karanganyar,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
3314106201308011,33,jawa tengah,3314,sragen,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
3317106201308011,33,jawa tengah,3317,rembang,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
3326106201308011,33,jawa tengah,3326,pekalongan,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
3327106201308011,33,jawa tengah,3327,pemalang,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
3402106201308011,34,di yogyakarta,3402,bantul,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
3403106201308011,34,di yogyakarta,3403,gunungkidul,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
3501106201308011,35,jawa timur,3501,pacitan,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
3502106201308011,35,jawa timur,3502,ponorogo,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
3503106201308011,35,jawa timur,3503,trenggalek,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
3504106201308011,35,jawa timur,3504,tulungagung,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
3515106201308011,35,jawa timur,3515,sidoarjo,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
3518106201308011,35,jawa timur,3518,nganjuk,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
3520106201308011,35,jawa timur,3520,magetan,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
3521106201308011,35,jawa timur,3521,ngawi,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
3522106201308011,35,jawa timur,3522,bojonegoro,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
3523106201308011,35,jawa timur,3523,tuban,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
3524106201308011,35,jawa timur,3524,lamongan,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
3525106201308011,35,jawa timur,3525,gresik,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
3604106201308011,36,banten,3604,serang,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
5204106201308011,52,Nusa Tenggara Barat,5204,sumbawa,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
5206106201308011,52,Nusa Tenggara Barat,5206,bima,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
5304106201308011,53,nusa tenggara timur,5304,timor tengah selatan,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
6202106201308011,62,kalimantan tengah,6202,kotawaringin timur,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
6212106201308011,62,kalimantan tengah,6212,barito timur,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
7205106201308011,72,sulawesi tengah,7205,donggala,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
7208106201308011,72,sulawesi tengah,7208,parigi moutong,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
7302106201308011,73,Sulawesi Selatan,7302,bulukumba,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
7303106201308011,73,Sulawesi Selatan,7303,bantaeng,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
7307106201308011,73,Sulawesi Selatan,7307,sinjai,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
7310106201308011,73,Sulawesi Selatan,7310,barru,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
7404106201308011,74,sulawesi tenggara,7404,kolaka,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
7405106201308011,74,sulawesi tenggara,7405,konawe selatan,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
9401106201308011,94,papua,9401,merauke,106,kekeringan,kekeringan,1,8,2013,0,0,0,0,0,,,,0,0,0
6504202201307301,64,KALIMANTAN TIMUR,6404,NUNUKAN,202,kecelakaan transportasi,kecelakaan transportasi,30,7,2013,1,0,0,6,0,,,,0,0,0
8171101201307301,81,maluku,8171,kota ambon,101,banjir,banjir,30,7,2013,11,8,0,0,4390,50,30,,0,0,0
7316102201307301,73,sulawesi selatan,7316,enrekang,102,tanah longsor,tanah longsor,30,7,2013,0,0,0,0,0,,,,0,0,0
1871101201307281,18,lampung,1871,kota bandar lampung,101,banjir,banjir,28,7,2013,0,0,1,0,0,,,,0,0,0
9404101201307281,94,papua,9404,nabire,101,banjir,banjir,28,7,2013,0,0,0,0,3700,9,,,0,0,0
7504101201307261,75,gorontalo,7504,bone bolango,101,BANJIR,BANJIR,26,7,2013,4,0,0,611,212,9,,,0,1,1
1202105201307261,12,sumatera utara,1202,mandailing natal,105,Puting Beliung,Puting Beliung,26,7,2013,0,4,0,0,0,5,20,,0,0,4
7325101201307261,73,sulawesi selatan,7325,luwu timur,101,banjir,banjir,26,7,2013,1,0,0,0,30,,,,0,0,0
